time,user,text
1/26/2020 22:01,511NY,Updated: Special Event on NJPerformingArtsCenter at Victoria Theater
1/26/2020 21:57,511NY,Cleared: Special Event on NJPerformingArtsCenter at Victoria Theater
1/26/2020 21:40,511NY,Cleared: Incident on BrooklynBatteryTunnel at Brooklyn Bound
1/26/2020 21:33,511NY,Cleared: Incident on AtlanticCitybrigantineConnector SB at North of Atlantic City Expressway
1/26/2020 21:30,511NY,Cleared: Incident on HollandTunnel EB at New Jersey
1/26/2020 21:27,511NY,Updated: Incident on AtlanticCitybrigantineConnector SB at North of Atlantic City Expressway
1/26/2020 21:23,511NY,Incident on BrooklynBatteryTunnel at Brooklyn Bound
1/26/2020 21:18,511NYC,Updated: Incident on GeorgeWashingtonBridge EB at Upper Trans Manhattan Expressway
1/26/2020 21:17,511NY,Incident on GeorgeWashingtonBridge EB at Lower Trans Manhattan Expressway
1/26/2020 21:15,511NY,Incident on AtlanticCitybrigantineConnector SB at North of Bacharach Blvd/Convention Center
1/26/2020 21:01,511NY,Updated: Special Event on PrudentialCenterROCK
1/26/2020 21:01,511NY,Cleared: Special Event on PrudentialCenterROCK
1/26/2020 20:58,511NYC,Incident on HollandTunnel EB at New Jersey
1/26/2020 20:55,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Lower Level Toll Plaza
1/26/2020 20:54,511NY,Updated: Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level Toll Plaza
1/26/2020 20:45,511NY,Cleared: Incident on HollandTunnel EB at Mid-Tunnel - South Tube
1/26/2020 20:34,511NYC,Updated: Incident on HollandTunnel EB at Mid-Tunnel - South Tube
1/26/2020 20:23,511NYC,Incident on HollandTunnel EB at Mid-Tunnel - South Tube
1/26/2020 20:01,511NY,Special Event on NJPerformingArtsCenter at Prudential Hall
1/26/2020 1:01,511NYC,Special Event on MadisonSquareGarden at the Arena
1/26/2020 1:01,511NYC,Special Event on TheBeaconTheatre
1/26/2020 19:55,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level Toll Plaza
1/26/2020 19:45,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level
1/26/2020 19:25,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level
1/26/2020 19:01,511NY,Special Event on NJPerformingArtsCenter at Victoria Theater
1/26/2020 18:26,511NY,Cleared: Incident on GeorgeWashingtonBridge EB at New York Side/Lower Level
1/26/2020 18:01,511NY,Special Event on PrudentialCenterROCK
1/26/2020 17:59,511NY,Cleared: Incident on GeorgeWashingtonBridge EB from New Jersey Side/Upper Level to New York Side/Upper Level
1/26/2020 17:58,511NYC,Incident on GeorgeWashingtonBridge EB at New York Side/Lower Level
1/26/2020 17:57,511NY,Cleared: Incident on GeorgeWashingtonBridge WB at New Jersey Side/Lower Level
1/26/2020 17:53,511NY,Incident on HollandTunnel WB at New Jersey Side - North Tube
1/26/2020 17:50,511NY,Incident on GeorgeWashingtonBridge WB at New Jersey Side/Lower Level
1/26/2020 17:48,511NY,Incident on GeorgeWashingtonBridge EB from New Jersey Side/Upper Level to New York Side/Upper Level
1/26/2020 17:09,511NY,Cleared: Incident on GeorgeWashingtonBridge WB from New York Side/Upper Level to New Jersey Side/Upper Level
1/26/2020 16:58,511NYC,Incident on GeorgeWashingtonBridge WB from New York Side/Upper Level to New Jersey Side/Upper Level
1/26/2020 16:39,511NY,Cleared: Incident on VerrazanonarrowsBridge WB at Staten Island Bound BELT PKWY RAMP
1/26/2020 16:33,511NY,Cleared: Special Event on LincolnTunnel WB from New York Side - Center Tube to New Jersey Side - Center Tube
1/26/2020 16:32,511NY,Incident on VerrazanonarrowsBridge WB at Staten Island Bound BELT PKWY RAMP
1/26/2020 16:15,511NY,Closure on BayardStreet EB from Baxter Street to Mott Street
1/26/2020 16:12,511NYC,Updated: Closure on MulberryStreet NB from Worth Street to Canal Street
1/26/2020 15:24,511NY,Cleared: Closure on QueensboroBridge EB at Manhattan/Queens Bound
1/26/2020 15:17,511NY,Cleared: Incident on GeorgeWashingtonBridge EB at Upper Trans Manhattan Expressway
1/26/2020 15:16,511NY,Cleared: Construction on GeorgeWashingtonBridge WB at New Jersey Side/Upper Level
1/26/2020 15:15,511NYC,Incident on GeorgeWashingtonBridge EB at Upper Trans Manhattan Expressway
1/26/2020 15:07,511NYC,Updated: Special Event on LincolnTunnel WB from New York Side - Center Tube to New Jersey Side - Center Tube
1/26/2020 15:01,511NY,Updated: Construction on GeorgeWashingtonBridge WB at New Jersey Side/Upper Level
1/26/2020 14:21,511NY,Cleared: Incident on GeorgeWashingtonBridge EB at New Jersey Side/Lower Level Toll Plaza
1/26/2020 14:10,511NYC,Special Event on LincolnTunnel WB from New York Side - Center Tube to New Jersey Side - Center Tube
1/26/2020 14:08,511NY,Cleared: Closure on LincolnTunnel Both directions from New Jersey Side - Center Tube to New York Side - Center Tube
1/26/2020 13:56,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Lower Level Toll Plaza
1/26/2020 13:05,511NY,Cleared: Incident on RipVanWinkleBridge Both directions from Columbia County Bound to Columbia County Bound
1/26/2020 12:59,511NY,Cleared: Incident on HollandTunnel WB at New Jersey Side - North Tube
1/26/2020 12:58,511NY,Incident on HollandTunnel WB at New Jersey Side - North Tube
1/26/2020 12:27,511NY,Cleared: Incident on KingstonrhinecliffBridge Both directions from Ulster County Side to Dutchess County Side
1/26/2020 12:08,511NY,Cleared: Special Event on HollandTunnel WB from New York Side - North Tube to New Jersey Side - North Tube
1/26/2020 12:07,511NY,Cleared: Incident on MidHudsonBridge Both directions from Ulster County Side to Dutchess County Side
1/26/2020 11:47,511NY,Cleared: Construction on ThrogsNeckBridge NB at Bronx Bound
1/26/2020 11:46,511NY,Cleared: Special Event on HollandTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/26/2020 11:38,511NY,Special Event on HollandTunnel WB from New York Side - North Tube to New Jersey Side - North Tube
1/26/2020 11:37,511NY,Cleared: Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level
1/26/2020 11:28,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level
1/26/2020 11:26,511NY,Special Event on HollandTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/26/2020 11:16,511NY,Cleared: Construction on GreeneStreet from Prince Street to West Houston Street
1/26/2020 11:11,511NY,Cleared: Incident on MarineParkwayBridge Both directions
1/26/2020 11:11,511NY,Cleared: Incident on BronxwhitestoneBridge Both directions
1/26/2020 11:11,511NY,Cleared: Incident on BrooklynBatteryTunnel Both directions at Manhattan/Brooklyn Bound
1/26/2020 11:11,511NY,Cleared: Incident on VerrazanonarrowsBridge Both directions at Brooklyn/Staten Island Bound
1/26/2020 11:11,511NY,Cleared: Incident on HenryHudsonBridge Both directions at Bronx/Manhattan Bound
1/26/2020 11:11,511NY,Cleared: Incident on CrossBayBridge Both directions at Rockaway/Queens Bound
1/26/2020 11:11,511NY,Cleared: Incident on QueensMidtownTunnel Both directions at Manhattan/Queens Bound
1/26/2020 11:10,511NY,Cleared: Incident on RFKTriboroughBridge All directions
1/26/2020 11:10,511NY,Cleared: Incident on ThrogsNeckBridge Both directions
1/26/2020 11:00,511NY,Updated: Construction on GreeneStreet from Prince Street to West Houston Street
1/26/2020 10:54,511NY,Updated: Closure on QueensboroBridge EB at Manhattan/Queens Bound
1/26/2020 10:34,511NY,Updated: Closure on LincolnTunnel Both directions from New Jersey Side - Center Tube to New York Side - Center Tube
1/26/2020 0:59,511NY,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/26/2020 0:59,511NY,Cleared: Incident on GeorgeWashingtonBridge WB at Upper Trans Manhattan Expressway
1/26/2020 0:51,511NY,Cleared: Incident on HutchinsonRiverParkwayNYC SB at Orchard Beach
1/26/2020 0:50,511NY,Cleared: Incident on BronxRiverParkway SB at Ardsley Road; Popham Road
1/26/2020 0:38,511NYC,Incident on GeorgeWashingtonBridge WB at Upper Trans Manhattan Expressway
1/26/2020 0:36,511NYC,Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/26/2020 0:31,511NY,Special Event on NJPerformingArtsCenter at Prudential Hall
1/26/2020 0:31,511NY,Incident on HutchinsonRiverParkwayNYC SB at Orchard Beach
1/26/2020 0:01,511NY,Special Event on PrudentialCenterROCK
1/25/2020 8:20,511NYC,Special Event on HollandTunnel WB from New York Side - North Tube to New Jersey Side - North Tube
1/25/2020 8:17,511NY,Cleared: Construction on GeorgeWashingtonBridge EB from New Jersey Side/Upper Level Toll Plaza to New York Side/Upper Level
1/25/2020 8:17,511NY,Cleared: Construction on OuterbridgeCrossing EB from New Jersey Side to New York Side
1/25/2020 8:09,511NY,Cleared: Special Event on HollandTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/25/2020 7:53,511NY,Construction on OuterbridgeCrossing EB from New Jersey Side to New York Side
1/25/2020 7:53,511NY,Cleared: Special Event on OuterbridgeCrossing EB
1/25/2020 7:52,511NY,Cleared: Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/25/2020 7:51,511NY,Cleared: Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level Toll Plaza
1/25/2020 7:50,511NY,Updated: Special Event on OuterbridgeCrossing EB
1/25/2020 7:24,511NY,Updated: Incident on NewLine Both directions at Earthcam
1/25/2020 7:24,511NY,Updated: Incident on HavenLine at Earthcam
1/25/2020 6:17,511NY,Cleared: Closure on FultonStreet WB from Gold Street to William Street
1/25/2020 5:56,511NY,Special Event on OuterbridgeCrossing EB
1/25/2020 5:55,511NY,Cleared: Incident on HollandTunnel EB at New Jersey
1/25/2020 5:41,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level Toll Plaza
1/25/2020 5:39,511NY,Updated: Construction on GeorgeWashingtonBridge EB from New Jersey Side/Upper Level Toll Plaza to New
1/25/2020 5:38,511NY,Construction on GeorgeWashingtonBridge EB
1/25/2020 5:38,511NY,Special Event on BrooklynBatteryTunnel at Brooklyn Bound
1/25/2020 5:31,511NY,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/25/2020 5:30,511NY,Construction on ThrogsNeckBridge SB at Queens Bound
1/25/2020 5:29,511NY,Construction on Systemwide
1/25/2020 5:29,511NY,Construction on GeorgeWashingtonBridge WB from Henry Hudson Parkway to New York Side/Upper Level
1/25/2020 5:26,511NY,Cleared: Construction on GardenStateParkwayConnector SB from Start of Garden State Parkway Connector to After New Jersey State Line...
1/25/2020 5:18,511NYC,Closure on GrandCentralParkway EB at Main Street
1/25/2020 5:00,511NY,Cleared: Construction on GallowayRoad Both directions from Hogback Hill Road to Palmyra Newark Road
1/25/2020 4:53,511NYMidHudson,Updated: Construction on GardenStateParkwayConnector SB from Start of Garden State Parkway Connector to
1/25/2020 4:29,511NY,Cleared: Incident on ThrogsNeckBridge SB at Queens Bound
1/25/2020 4:24,511NY,Special Event on BrooklynBatteryTunnel at Manhattan Bound
1/25/2020 4:23,511NY,Closure on GeorgeWashingtonBridge WB from New York Side/Lower Level to New Jersey Side/Lower Level
1/25/2020 4:23,511NYC,Closure on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower Level
1/25/2020 4:10,511NY,Closure on LincolnTunnel Both directions from New Jersey Side - Center Tube to New York Side - Center Tube
1/25/2020 4:09,511NY,Incident on ThrogsNeckBridge SB at Queens Bound
1/25/2020 4:02,511NY,Construction on ThrogsNeckBridge at Bronx Bound
1/25/2020 4:02,511NYMidHudson,Construction on GardenStateParkwayConnector SB from After New Jersey State Line (Garden State Parkway) to
1/25/2020 4:01,511NYC,Updated: Special Event on TheBeaconTheatre
1/25/2020 4:01,511NY,Updated: Special Event on PrudentialCenterROCK
1/25/2020 4:01,511NY,Cleared: Special Event on PrudentialCenterROCK
1/25/2020 4:01,511NY,Cleared: Special Event on TheBeaconTheatre
1/25/2020 3:57,511NYC,Updated: Incident on HollandTunnel EB at New Jersey
1/25/2020 3:51,511NY,Incident on HollandTunnel EB at New Jersey
1/25/2020 3:49,511NYC,Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/25/2020 3:45,511NY,Updated: Special Event on HollandTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/25/2020 3:44,511NY,Special Event on HollandTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/25/2020 3:42,511NYC,Construction on GeorgeWashingtonBridge WB at Lower Trans Manhattan Expressway
1/25/2020 3:31,511NY,Updated: Special Event on MadisonSquareGarden at the Arena
1/25/2020 3:28,511NY,Cleared: Special Event on MadisonSquareGarden at the Arena
1/25/2020 3:03,511NYC,Construction on GrandCentralParkway EB at Main Street
1/25/2020 2:49,511NY,Closure on FultonStreet WB from Gold Street to William Street
1/25/2020 2:40,511NY,Cleared: Incident on ALLHIGHWAYS Both directions
1/25/2020 23:57,511NYC,Special Event on BarclaysCenter
1/25/2020 23:49,511NYMidHudson,Updated: Incident on BronxRiverParkway SB at Ardsley Road; Popham Road
1/25/2020 23:41,511NY,Cleared: Incident on BayonneBridge NB at New Jersey Side
1/25/2020 23:41,511NY,Cleared: Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/25/2020 23:40,511NYC,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/25/2020 23:36,511NYC,Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/25/2020 23:16,511NY,Cleared: Construction on StanhopeStreet from Wyckoff Avenue to St. Nicholas Avenue
1/25/2020 23:14,511NY,Updated: Incident on BayonneBridge NB at New Jersey Side
1/25/2020 23:12,511NY,Incident on BayonneBridge SB at New Jersey Side
1/25/2020 23:01,511NY,Updated: Construction on StanhopeStreet from Wyckoff Avenue to St. Nicholas Avenue
1/25/2020 22:55,511NY,Cleared: Incident on TaconicStateParkway Both directions at START ROUTE Taconic State Parkway; Bronx River Parkway Rtry
1/25/2020 22:39,511NY,Cleared: Incident on GeorgeWashingtonBridge at New Jersey Side/Lower Level
1/25/2020 22:29,511NY,Incident on GeorgeWashingtonBridge at New Jersey Side/Lower Level
1/25/2020 22:04,511NY,Cleared: Incident on GoethalsBridge WB at New Jersey Side
1/25/2020 22:04,511NYMidHudson,Updated: Incident on TaconicStateParkway Both directions at START ROUTE Taconic State Parkway; Bronx
1/25/2020 22:03,511NYMidHudson,Incident on BronxRiverParkway SB at Ardsley Road; Popham Road
1/25/2020 21:57,511NY,Cleared: Special Event on NJPerformingArtsCenter at Victoria Theater
1/25/2020 21:55,511NY,Cleared: Incident on SawMillRiverParkway NB
1/25/2020 21:50,511NYMidHudson,Updated: Incident on SawMillRiverParkway NB
1/25/2020 21:45,511NY,Incident on GoethalsBridge WB at New Jersey Side
1/25/2020 21:35,511NY,Cleared: Incident on SprainBrookStateParkway SB at Kimball Avenue
1/25/2020 21:34,511NY,Cleared: Special Event on BarclaysCenter
1/25/2020 21:32,511NYC,Updated: Special Event on BarclaysCenter
1/25/2020 21:31,511NY,Special Event on BarclaysCenter
1/25/2020 21:30,511NY,Special Event on BarclaysCenter
1/25/2020 21:22,511NY,Incident on TaconicStateParkway Both directions at START ROUTE Taconic State Parkway; Bronx River Parkway Rtry
1/25/2020 21:17,511NY,Cleared: Construction on BrooklynBatteryTunnel SB at Brooklyn Bound
1/25/2020 21:13,511NY,Cleared: Closure on MulberryStreet NB from Bayard Street to Canal Street
1/25/2020 21:11,511NY,Cleared: Incident on PalisadesInterstateParkway SB at Town of Woodbury; Town of Stony Point Line
1/25/2020 21:02,511NY,Cleared: Incident on NewJerseyTurnpike NB at North of Delaware Memorial Bridge
1/25/2020 21:01,511NY,Cleared: Incident on MarineParkwayBridge Both directions
1/25/2020 21:00,511NY,Cleared: Incident on VerrazanonarrowsBridge Both directions
1/25/2020 20:58,511NY,Cleared: Special Event on PrudentialCenterROCK
1/25/2020 20:39,511NY,Cleared: Incident on BayonneBridge Both directions from New York Side to New Jersey Side
1/25/2020 20:35,511NY,Cleared: Incident on LincolnTunnel WB at New York Side - Center Tube
1/25/2020 20:34,511NY,Cleared: Incident on CrossBayBridge Both directions
1/25/2020 20:32,511NY,Cleared: Construction on TaconicStateParkway NB at Lakeview Avenue
1/25/2020 20:31,511NY,Updated: Construction on TaconicStateParkway SB at Lakeview Avenue
1/25/2020 20:31,511NYMidHudson,Updated: Construction on TaconicStateParkway NB at Lakeview Avenue
1/25/2020 20:31,511NY,Cleared: Construction on TaconicStateParkway SB at Lakeview Avenue
1/25/2020 20:30,511NYMidHudson,Incident on SprainBrookStateParkway SB at Kimball Avenue
1/25/2020 20:29,511NYC,Updated: Incident on LincolnTunnel WB at New York Side - Center Tube
1/25/2020 20:27,511NY,Incident on LincolnTunnel EB at New York Side - Center Tube
1/25/2020 20:27,511NY,Incident on NewJerseyTurnpike NB at North of Delaware Memorial Bridge
1/25/2020 20:25,511NY,Incident on PalisadesInterstateParkway SB at Town of Woodbury; Town of Stony Point Line
1/25/2020 20:24,511NY,Incident on HutchinsonRiverParkwayWestchester SB at City of New Rochelle; Town of Scarsdale Line; Weaver Street;..
1/25/2020 20:11,511NY,Cleared: Incident on NewJerseyTurnpikeHudsonCountyExtension EB at West of Newark Bay Bridge
1/25/2020 20:06,511NY,Cleared: Incident on PulaskiSkyway SB at South Kearny
1/25/2020 20:00,511NY,Cleared: Construction on SawMillRiverParkway NB from START ROUTE Saw Mill River Parkway; Bronx-Westchester County Line; City Yonkers to...
1/25/2020 20:00,511NYMidHudson,Updated: Construction on SawMillRiverParkway NB from START ROUTE Saw Mill River Parkway;
1/25/2020 1:36,511NY,Incident on ALLHIGHWAYS Both directions
1/25/2020 1:01,511NY,Special Event on TheBeaconTheatre
1/25/2020 1:01,511NY,Cleared: Special Event on VerrazanonarrowsBridge WB at Staten Island Bound Upper Level
1/25/2020 19:59,511NY,Cleared: Incident on LincolnTunnel WB at Mid-Tunnel - North Tube
1/25/2020 19:46,511NY,Cleared: Construction on GeorgeWashingtonBridge WB from New York Side/Upper Level to New Jersey Side/Upper Level
1/25/2020 19:35,511NY,Cleared: Incident on NewJerseyTurnpikePennsylvaniaExt EB at West of Toll Plaza
1/25/2020 19:32,511NY,Updated: Incident on RiverLine Both directions from Entertainment Center to Walter Rand Transportation Center
1/25/2020 19:31,511NYC,Updated: Construction on GeorgeWashingtonBridge WB from New York Side/Upper Level to New Jersey Side/Upper Level
1/25/2020 19:24,511NY,Incident on NewJerseyTurnpikeHudsonCountyExtension EB at West of Newark Bay Bridge
1/25/2020 19:22,511NY,Construction on BrooklynBatteryTunnel SB at Brooklyn Bound
1/25/2020 19:19,511NY,Incident on PulaskiSkyway SB at South Kearny
1/25/2020 19:16,511NY,Cleared: Special Event on MainStreet Both directions from Sanford Avenue to Northern Boulevard
1/25/2020 19:16,511NY,Cleared: Special Event on SanfordAvenue Both directions from Union Street to Main Street
1/25/2020 19:11,511NY,Cleared: Incident on GeorgeWashingtonBridge EB at Lower Trans Manhattan Expressway
1/25/2020 19:07,511NY,Incident on GeorgeWashingtonBridge EB at Lower Trans Manhattan Expressway
1/25/2020 19:01,511NYC,Updated: Special Event on MainStreet Both directions from Sanford Avenue to Northern Boulevard
1/25/2020 19:01,511NYC,Updated: Special Event on SanfordAvenue Both directions from Union Street to Main Street
1/25/2020 19:01,511NY,Special Event on NJPerformingArtsCenter at Victoria Theater
1/25/2020 19:00,511NY,Cleared: Closure on MainStreet Both directions from Sanford Avenue to Northern Boulevard
1/25/2020 19:00,511NY,Cleared: Closure on SanfordAvenue Both directions from Union Street to Main Street
1/25/2020 18:59,511NY,Incident on NewJerseyTurnpikePennsylvaniaExt EB at West of Toll Plaza
1/25/2020 18:38,511NY,Cleared: Incident on GardenStateParkway NB at Asbury Toll Plaza
1/25/2020 18:12,511NYC,Incident on BayonneBridge Both directions from New York Side to New Jersey Side
1/25/2020 18:10,511NY,Updated: Incident on MarineParkwayBridge Both directions
1/25/2020 18:01,511NY,Special Event on PrudentialCenterROCK
1/25/2020 17:58,511NY,Incident on MulberryStreet NB from Worth Street to Canal Street
1/25/2020 17:58,511NY,Incident on GardenStateParkway SB at South of Barnegat Tolls
1/25/2020 17:44,511NY,Cleared: Special Event on LincolnTunnel WB from New York Side - Center Tube to New Jersey Side - Center Tube
1/25/2020 17:44,511NY,Incident on GardenStateParkway NB at Asbury Toll Plaza
1/25/2020 17:07,511NY,Cleared: Incident on GardenStateParkway NB at South of Garden State Parkway - Cheesequake Service Area
1/25/2020 16:58,511NY,Updated: Incident on VerrazanonarrowsBridge Both directions
1/25/2020 16:57,511NY,Cleared: Incident on BabylonBranch Both directions at Higbie Lane
1/25/2020 16:56,511NY,Updated: Incident on RiverLine Both directions from Entertainment Center to Walter Rand Transportation Center
1/25/2020 16:55,511NY,Incident on RiverLine Both directions from Entertainment Center to Walter Rand Transportation Center
1/25/2020 16:48,511NY,Incident on VerrazanonarrowsBridge Both directions
1/25/2020 16:24,511NY,Cleared: Incident on GardenStateParkway NB at South of Raritan Toll Plaza
1/25/2020 16:16,511NY,Incident on GardenStateParkway NB at South of Garden State Parkway - Cheesequake Service Area
1/25/2020 16:01,511NY,Closure on MainStreet Both directions from Sanford Avenue to Northern Boulevard
1/25/2020 16:01,511NY,Closure on SanfordAvenue Both directions from Union Street to Main Street
1/25/2020 15:51,511NY,Updated: Incident on BabylonBranch Both directions at Higbie Lane
1/25/2020 15:34,511NY,Incident on GardenStateParkway NB at South of Raritan Toll Plaza
1/25/2020 15:34,511NY,Updated: Closure on MulberryStreet NB from Bayard Street to Canal Street
1/25/2020 15:26,511NY,Incident on MarineParkwayBridge Both directions
1/25/2020 15:26,511NY,Incident on CrossBayBridge Both directions
1/25/2020 15:00,511NYMidHudson,Construction on TaconicStateParkway SB at Lakeview Avenue
1/25/2020 14:53,511nyLongIsland,Incident on BabylonBranch Both directions at Higbie Lane
1/25/2020 14:48,511NY,Cleared: Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/25/2020 14:34,511NY,Cleared: Incident on CanalStreet EB from Mott Street to Elizabeth Street
1/25/2020 14:33,511NY,Cleared: Construction on GrandCentralParkway EB at Main Street
1/25/2020 14:31,511NY,Construction on TaconicStateParkway NB at Lakeview Avenue
1/25/2020 14:14,511NY,Special Event on LincolnTunnel WB from New York Side - Center Tube to New Jersey Side - Center Tube
1/25/2020 14:12,511NY,Cleared: Closure on LincolnTunnel Both directions from New Jersey Side - Center Tube to New York Side - Center Tube
1/25/2020 14:01,511NY,Incident on RFKTriboroughBridge All directions
1/25/2020 14:01,511NYC,Updated: Construction on BronxRiverParkway NB from START ROUTE Bronx River Parkway; Story Avenue to East
1/25/2020 13:57,511NY,Incident on ThrogsNeckBridge Both directions
1/25/2020 13:56,511NY,Incident on QueensMidtownTunnel Both directions at Manhattan/Queens Bound
1/25/2020 13:55,511NYC,Incident on CrossBayBridge Both directions at Rockaway/Queens Bound
1/25/2020 13:55,511NY,Incident on HenryHudsonBridge Both directions at Bronx/Manhattan Bound
1/25/2020 13:55,511NY,Cleared: Incident on RiverLine Both directions from Entertainment Center to Walter Rand Transportation Center
1/25/2020 13:54,511NY,Updated: Incident on MarineParkwayBridge Both directions
1/25/2020 13:53,511NY,Incident on BronxwhitestoneBridge Both directions
1/25/2020 13:52,511NY,Incident on BrooklynBatteryTunnel Both directions at Manhattan/Brooklyn Bound
1/25/2020 13:52,511NY,Incident on VerrazanonarrowsBridge Both directions at Brooklyn/Staten Island Bound
1/25/2020 13:51,511NY,Incident on BronxwhitestoneBridge Both directions
1/25/2020 13:37,511NY,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/25/2020 13:23,511NY,Incident on NLine Queens bound from Manhattan to Queens
1/25/2020 13:23,511NY,Incident on RLine from Manhattan to Queens
1/25/2020 13:18,511NY,Cleared: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower Level
1/25/2020 13:18,511NY,Cleared: Construction on GeorgeWashingtonBridge WB from New York Side/Lower Level to New Jersey Side/Lower Level
1/25/2020 13:12,511NYC,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/25/2020 13:12,511NY,Cleared: Special Event on BrooklynBatteryTunnel at Manhattan Bound
1/25/2020 13:12,511NY,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/25/2020 13:12,511NY,Cleared: Special Event on BrooklynBatteryTunnel at Brooklyn Bound
1/25/2020 13:04,511NY,Updated: Closure on GeorgeWashingtonBridge WB from New York Side/Lower Level to New Jersey Side/Lower Level
1/25/2020 13:01,511NYC,Updated: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower..
1/25/2020 13:01,511NY,Cleared: Closure on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower Level
1/25/2020 13:01,511NY,Cleared: Construction on GeorgeWashingtonBridge WB from Henry Hudson Parkway to New York Side/Upper Level
1/25/2020 13:01,511NY,Cleared: Construction on GeorgeWashingtonBridge WB at Lower Trans Manhattan Expressway
1/25/2020 13:01,511NYC,Updated: Construction on GeorgeWashingtonBridge WB at Lower Trans Manhattan Expressway
1/25/2020 13:01,511NYC,Updated: Construction on GeorgeWashingtonBridge WB from New York Side/Lower Level to New Jersey Side/Lower Level
1/25/2020 13:01,511NYC,Updated: Construction on GeorgeWashingtonBridge WB from Henry Hudson Parkway to New York Side/Upper Level
1/25/2020 13:01,511NY,Cleared: Closure on GeorgeWashingtonBridge WB from New York Side/Lower Level to New Jersey Side/Lower Level
1/25/2020 12:44,511NYC,Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/25/2020 12:44,511NY,Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/25/2020 12:35,511NY,Incident on RiverLine Both directions from Entertainment Center to Walter Rand Transportation Center
1/25/2020 12:31,511NY,Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/25/2020 12:26,511NYC,Incident on CanalStreet EB from Mott Street to Elizabeth Street
1/25/2020 12:06,511NY,Cleared: Construction on ThrogsNeckBridge SB at Queens Bound
1/25/2020 12:06,511NY,Cleared: Construction on ThrogsNeckBridge at Bronx Bound
1/25/2020 12:03,511NY,Updated: Closure on PulaskiSkyway Both directions at Broadway
1/25/2020 11:53,511NY,Cleared: Closure on GrandCentralParkway EB at Main Street
1/25/2020 11:53,511NY,Cleared: Closure on QueensboroBridge EB at Manhattan/Queens Bound
1/25/2020 11:34,511NYC,Updated: Closure on MulberryStreet NB from Bayard Street to Canal Street
1/25/2020 11:17,511NY,Cleared: Construction on FletcherAvenue from Main Street to Lemoine Avenue
1/25/2020 11:01,511NY,Updated: Construction on OuterbridgeCrossing EB from New Jersey Side to New York Side
1/25/2020 11:01,511NY,Updated: Construction on BergenAvenue Both directions at Montgomery Street
1/25/2020 11:01,511NYMidHudson,Construction on SawMillRiverParkway NB from START ROUTE Saw Mill River Parkway; Bronx-Westchester County Line;..
1/25/2020 11:01,511NY,Updated: Construction on FletcherAvenue from Main Street to Lemoine Avenue
1/25/2020 11:01,511NY,Updated: Construction on MontgomeryStreet Both directions at Boland Street
1/25/2020 10:57,511NY,Cleared: Special Event on HollandTunnel WB from New York Side - North Tube to New Jersey Side - North Tube
1/25/2020 10:57,511NY,Cleared: Construction on BergenAvenue Both directions at Montgomery Street
1/25/2020 10:57,511NY,Cleared: Construction on MontgomeryStreet Both directions at Boland Street
1/25/2020 10:27,511NY,Updated: Closure on LincolnTunnel Both directions from New Jersey Side - Center Tube to New York Side - Center Tube
1/25/2020 10:16,511NY,Cleared: Construction on GrandCentralParkway EB at Union Turnpike
1/25/2020 10:16,511NY,Cleared: Construction on JackieRobinsonParkway EB at Grand Central Parkway
